,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED,CHURN_PROBABILITY
885,C103512,0,0.004342747366623781,0.1261439299700961,0.00016951435907346723,0.0,0.9920016359864212,3.6066884909248347e-06,1.0820065472774503e-05,1.0820065472774503e-05,0.0004977230117476272,0.0011505336286050222,1.8033442454624173e-05,1.767277360553169e-05,5.049363887294769e-05,0.0,7.213376981849669e-06,0,1,0.46724254
886,C103513,0,0.0004213650153391093,0.04967635915814332,0.00025122946963340595,6.097802661004998e-06,0.9987651956486697,0.0,3.658681596602999e-06,4.878242128803998e-06,0.00018659276142675294,0.00025976639335881295,1.4634726386411996e-05,3.780637649823099e-06,6.097802661004998e-06,0.0,1.2195605322009996e-06,0,1,0.17982715
887,C103515,1,0.002863995447222023,0.10899507473492856,0.00020960203717447108,5.643131770081913e-05,0.9940376612999291,4.030808407201367e-06,4.030808407201367e-06,8.061616814402734e-06,0.0004232348827561435,0.000878716232769898,1.20924252216041e-05,1.0480101858723555e-05,1.6123233628805468e-05,8.061616814402734e-06,8.061616814402734e-06,0,1,0.4821722
888,C103518,1,0.0019596449530307953,0.04702230873930503,6.809766211782013e-05,0.0,0.9988914298221949,1.7460939004569266e-06,6.9843756018277065e-06,3.4921878009138533e-06,0.00019905470465208963,0.0009638438330522235,5.23828170137078e-06,9.079688282376018e-06,1.571484510411234e-05,3.4921878009138533e-06,3.4921878009138533e-06,0,1,0.334482
889,C103522,1,0.00035136026355244885,0.20925716166207883,0.00021639400231536441,0.0001609083606960402,0.9778595279244031,2.7742820809662105e-06,5.548564161932421e-06,1.1097128323864842e-05,0.0002802024901775873,0.0013815924763211729,2.7742820809662105e-06,3.3291384971594525e-06,5.548564161932421e-06,1.1097128323864842e-05,1.1097128323864842e-05,1,0,0.53271794
890,C103526,1,0.0006688890751856701,0.022620709863463963,3.122251188883915e-05,1.8129200451584024e-05,0.9997438235028268,0.0,0.0,3.0215334085973372e-06,0.00030114616305686794,0.00022661500564480027,5.035889014328895e-06,2.920815628310759e-06,5.035889014328895e-06,4.028711211463116e-06,3.0215334085973372e-06,0,1,0.12291211
891,C103529,1,0.0009546406638949812,0.21453295969072916,0.00043073386754941565,0.0,0.9767142471818268,2.2911375933479555e-06,0.0,9.164550373391822e-06,0.0003963668036491963,0.001906226477665499,2.520251352682751e-05,6.8734127800438665e-06,2.2911375933479555e-06,9.164550373391822e-06,4.582275186695911e-06,2,0,0.6225758
892,C103535,1,0.0005392201830357932,0.14367052133603486,0.00044863119228577997,3.135594354685559e-05,0.9896249342823092,2.41199565745043e-06,7.2359869723512896e-06,7.2359869723512896e-06,0.0005933509317328057,0.0006488268318541657,6.51238827511616e-05,7.4771865380963325e-06,1.4471973944702579e-05,7.2359869723512896e-06,4.82399131490086e-06,0,0,0.6959827
893,C103538,1,0.00020023794925157304,0.0470004221264846,0.00022425315396514507,0.0,0.9988948057722965,0.0,3.1437358032496973e-06,2.0958238688331315e-06,0.0001131744889169891,0.00015299514242481858,2.4101974491581012e-05,1.0479119344165658e-06,1.0479119344165658e-05,2.0958238688331315e-06,3.1437358032496973e-06,1,1,0.1020385
894,C103543,0,0.00024341313789199862,0.05169870905894907,0.0002784443453202887,0.0,0.9986625347699355,1.7512222976118786e-06,7.004889190447514e-06,1.7512222976118786e-06,0.0002696882338322293,0.0004167909068316271,4.202933514268508e-05,3.852689054746133e-06,1.7512222976118786e-06,7.004889190447514e-06,3.502444595223757e-06,2,1,0.38779134
895,C103546,0,0.00012064369955447304,0.06364716283981536,0.0003320847091343537,0.00012994619053083404,0.9979723048111909,0.0,4.812821871512372e-06,3.2085479143415815e-06,0.000306416325819621,0.00028556076437640074,1.6042739571707908e-05,2.887693122907423e-06,1.6042739571707908e-06,4.812821871512372e-06,3.2085479143415815e-06,0,1,0.2390607
896,C103549,0,0.0024494210586407175,0.05530598689998365,0.00012964182182834637,0.0,0.9984661505636051,1.964270027702218e-06,1.964270027702218e-06,7.857080110808872e-06,0.0001846413826040085,0.0007366012603883317,9.82135013851109e-06,1.3553463191145304e-05,2.16069703047244e-05,3.928540055404436e-06,3.928540055404436e-06,1,1,0.2691927
897,C103551,0,0.0002524899862631199,0.019175132034416124,0.0,6.83827046129283e-05,0.9998160642142124,0.0,4.973287608212968e-06,2.486643804106484e-06,0.00019022825101414601,0.00021758133285931734,1.243321902053242e-06,5.470616369034265e-06,1.243321902053242e-06,4.973287608212968e-06,2.486643804106484e-06,3,1,0.13449013
898,C103560,1,0.0006810793465910311,0.09083128519844585,0.0002605675045865365,0.0,0.9958656878721865,1.9591541698235827e-06,1.9591541698235827e-06,3.9183083396471655e-06,0.0002840773546244195,0.0007719067429104916,2.5469004207706577e-05,3.3305620887000906e-06,1.7632387528412246e-05,5.877462509470748e-06,3.9183083396471655e-06,3,1,0.4948123
899,C103563,1,0.0008524437659804425,0.22941311396211017,0.00014751065790421567,0.00017398692983574155,0.973328273395878,3.7823245616465553e-06,7.564649123293111e-06,1.5129298246586221e-05,0.000756464912329311,0.0005862603070552161,1.1346973684939667e-05,9.455811404116389e-06,3.7823245616465553e-06,1.1346973684939667e-05,7.564649123293111e-06,3,1,0.4048667
900,C103573,0,0.002206944642168967,0.10237395752094135,0.00020786920101334877,2.273569386083502e-05,0.9947418216680514,3.2479562658335746e-06,1.2991825063334298e-05,9.743868797500723e-06,0.00037351497057086107,0.0017961198150059667,1.2991825063334298e-05,1.396621194308437e-05,1.9487737595001446e-05,9.743868797500723e-06,6.495912531667149e-06,1,1,0.26734167
901,C103581,0,0.00042585677173980955,0.09379539134210726,0.00030422287001693636,6.70321578003419e-05,0.995591256489705,0.0,1.2890799576988828e-06,2.5781599153977655e-06,0.0002242999126396056,0.0003815676674788693,1.4179879534687712e-05,6.05867580118475e-06,1.2890799576988828e-06,2.5781599153977655e-06,2.5781599153977655e-06,1,1,0.35782695
902,C103584,1,0.00018932509186849464,0.04249266454779885,2.1637153356399387e-05,0.0,0.9990966380894095,0.0,0.0,3.245573003459908e-06,0.00025640026727333275,0.000423006348117608,4.327430671279877e-06,1.8391580352939478e-06,1.2982292013839631e-05,3.245573003459908e-06,4.327430671279877e-06,1,1,0.062146187
903,C103586,0,0.001402514403750538,0.13990275971078805,0.0,0.0,0.99016367550272,1.9479366718757475e-06,5.843810015627242e-06,5.843810015627242e-06,0.00023570033729696543,0.0010440940561254005,0.0,6.622984684377541e-06,2.5323176734384717e-05,5.843810015627242e-06,3.895873343751495e-06,0,1,0.26433718
904,C103591,0,5.8684598865894025e-05,0.05321806653668163,0.00017436498425254133,3.890788904808773e-05,0.9985825006825934,0.0,1.4410329277069531e-06,5.7641317108278125e-06,0.0003184682770232366,0.0008300349663592049,3.0261691481846012e-05,1.873342806019039e-06,1.4410329277069531e-06,4.323098783120859e-06,2.8820658554139063e-06,1,1,0.047415793
905,C103592,1,9.724598405834784e-05,0.0848129645966983,0.00019767793178489303,1.9338058544174317e-05,0.9963966894983391,0.0,5.37168292893731e-06,1.074336585787462e-06,0.00011602835126504591,0.000579067419739442,2.041239512996178e-05,2.578407805889909e-06,6.446019514724773e-06,2.148673171574924e-06,2.148673171574924e-06,1,1,0.23617762
906,C103596,1,0.001956137755332531,0.13692312241409274,0.0,0.0,0.9905685979228405,6.52045918444177e-06,6.52045918444177e-06,6.52045918444177e-06,0.0013758168879172135,0.00449259637808038,6.52045918444177e-06,1.304091836888354e-05,8.476596939774302e-05,2.608183673776708e-05,1.9561377553325312e-05,3,1,0.2133025
907,C103603,0,0.000888100230656685,0.03445641636604729,7.391196958395481e-05,1.6798174905444275e-05,0.9994057361819165,1.6798174905444274e-06,5.039452471633282e-06,6.7192699621777095e-06,0.00020661755133696456,0.00030404696578854135,8.399087452722138e-06,7.223215209341038e-06,6.7192699621777095e-06,3.3596349810888547e-06,1.6798174905444274e-06,2,1,0.2330963
908,C103604,1,0.003893103519597002,0.15873480750570176,0.0,0.0,0.987311815788571,5.190804692796003e-06,2.076321877118401e-05,1.0381609385592005e-05,0.0007267126569914404,0.001718156353315477,5.190804692796003e-06,1.816781642478601e-05,4.152643754236802e-05,1.0381609385592005e-05,1.0381609385592005e-05,2,1,0.25894803
909,C103611,0,0.0009165382495462367,0.08375597666919002,0.00010586016782259034,0.0,0.996485479509744,1.9603734781961174e-06,5.881120434588352e-06,3.920746956392235e-06,0.00045676702041969535,0.0007508230421491129,3.724709608572623e-05,4.7048963476706816e-06,1.9603734781961176e-05,3.920746956392235e-06,3.920746956392235e-06,3,1,0.39280725
910,C103615,1,0.0012029534727618534,0.040461869928707934,8.956275022205511e-05,1.3662114440652474e-05,0.9991802576298344,0.0,1.5180127156280527e-06,6.072050862512211e-06,0.00028235036510681783,0.00033851683558505576,7.590063578140264e-06,4.857640690009769e-06,7.590063578140264e-06,6.072050862512211e-06,3.0360254312561053e-06,1,1,0.15372723
911,C103618,0,0.0019695667722353207,0.0792093590659291,0.00019646428553047322,0.0,0.9968559071970382,0.0,1.292528194279429e-06,3.8775845828382875e-06,0.0001641510806734875,0.0004808204882719476,3.360573305126516e-05,1.6544360886776693e-05,1.9387922914191436e-05,0.0,1.292528194279429e-06,0,1,0.38621724
912,C103619,0,0.0013779654969048342,0.09151135211431889,0.00011809674666065872,0.0,0.9958023662686567,0.0,6.056243418495319e-06,1.5140608546238297e-06,0.0002089403979380885,0.0011673409189149728,6.056243418495319e-06,5.147806905721021e-06,2.2710912819357446e-05,6.056243418495319e-06,6.056243418495319e-06,1,1,0.29124457
913,C103620,1,0.0003945291094717682,0.036025688723595094,0.00020615733155972474,0.0,0.9993507144004337,0.0,0.0,3.6595976016519182e-06,9.027007417408066e-05,0.00030374660093710924,2.561718321156343e-05,3.5376110149301876e-06,9.75892693773845e-06,4.879463468869225e-06,3.6595976016519182e-06,0,1,0.14765191
914,C103622,0,0.0011186883078926708,0.07795493808229202,0.0,0.0,0.9969558712751646,0.0,0.0,1.0078273044078117e-06,0.00020358111549037796,0.0008516140722246009,0.0,4.736788330716715e-06,1.3101754957301551e-05,2.0156546088156234e-06,2.0156546088156234e-06,0,1,0.32620955
915,C103624,1,0.00664326222765102,0.31291182321511535,0.0004302449162718191,0.0,0.9497568120210762,5.8937659763262886e-06,1.7681297928978867e-05,2.3575063905305154e-05,0.001019621513904448,0.0016797233032529923,1.7681297928978867e-05,3.241571286979459e-05,8.251272366856805e-05,2.3575063905305154e-05,1.1787531952652577e-05,1,0,0.5077671
916,C103627,1,0.0032518578956697818,0.16937470818682793,0.00019020180593692075,0.00017018056320671857,0.9855456733942025,3.3368737883670308e-06,0.0,1.3347495153468123e-05,0.0004871835731015865,0.0010277571268170456,1.0010621365101093e-05,1.0344308743937796e-05,6.6737475767340616e-06,6.6737475767340616e-06,6.6737475767340616e-06,0,0,0.63799417
917,C103634,0,0.0002246573085417953,0.017574379603953295,0.0,0.00011343321937122816,0.9998454580498101,0.0,3.107759434828169e-06,1.5538797174140844e-06,0.00029368326659126196,0.0002268664387424563,0.0,7.769398587070421e-06,3.107759434828169e-06,6.215518869656338e-06,4.661639152242253e-06,1,1,0.09606922
918,C103636,1,0.00019483652097028475,0.028378236946229016,0.00016019891724223417,1.1013675560403599e-05,0.9995971888892995,0.0,2.002486465527927e-06,2.002486465527927e-06,0.00016620637663881794,0.00020825859241490442,2.9036053750154943e-05,2.4029837586335123e-06,5.006216163819818e-06,2.002486465527927e-06,2.002486465527927e-06,1,1,0.11135405
919,C103644,1,0.0015682819028160707,0.23916881522651842,0.0006855632318024539,0.00028229074250689276,0.9709753033764943,4.032724892955611e-06,4.032724892955611e-06,8.065449785911222e-06,0.0005887778343715192,0.0013711264636049078,4.032724892955611e-05,1.0081812232389027e-05,8.065449785911222e-06,1.6130899571822445e-05,8.065449785911222e-06,0,0,0.80340934
920,C103648,1,0.0004755509124950192,0.09915462978336625,0.0,1.0869735142743298e-05,0.995071715264959,1.8116225237905496e-06,3.6232450475810993e-06,3.6232450475810993e-06,0.00028985960380648794,0.0005742843400416042,0.0,2.5362715333067692e-06,2.5362715333067695e-05,7.2464900951621985e-06,7.2464900951621985e-06,4,1,0.16362476
921,C103651,1,0.0017723415420158252,0.11921868639725726,0.00011096587166718596,0.0,0.9928660488414438,2.1758014052389407e-06,2.1758014052389407e-06,4.351602810477881e-06,0.00017841571522959313,0.0008529141508536647,6.527404215716821e-06,8.920785761479655e-06,2.8285418268106227e-05,8.703205620955763e-06,6.527404215716821e-06,1,1,0.32446814
922,C103652,1,0.00033531015573419693,0.07250407728450417,0.0001987401488161315,2.911479887115302e-05,0.9973679428776022,0.0,2.5317216409698277e-06,5.0634432819396554e-06,0.00031393348348025867,0.00030507245773686424,2.7848938050668106e-05,4.177340707600215e-06,7.595164922909484e-06,2.5317216409698277e-06,2.5317216409698277e-06,1,1,0.15103722
923,C103658,0,0.0004013081876564426,0.08279870789365254,0.0,0.00038525586015018484,0.9965654119417425,4.815698251877311e-06,2.4078491259386552e-05,4.815698251877311e-06,0.0007368018325372285,0.0009486925556198302,0.0,1.6854943881570588e-05,4.815698251877311e-06,4.815698251877311e-06,1.9262793007509244e-05,0,1,0.33884138
924,C103663,0,0.0003773979048882641,0.10880412475939054,0.00037938782111403854,7.626868568787373e-05,0.9940627768069484,1.9556073253300957e-06,5.8668219759902875e-06,3.911214650660191e-06,0.0002737850255462134,0.0007001074224681742,2.737850255462134e-05,6.649064906122325e-06,3.911214650660191e-06,3.911214650660191e-06,5.8668219759902875e-06,0,0,0.57618415
925,C103670,1,0.0026504379126642795,0.0519836957272338,0.0,0.00016310387154857102,0.9986442295240132,2.2653315492857086e-06,0.0,9.061326197142834e-06,0.0002944931014071421,0.0005096995985892844,0.0,8.834793042214263e-06,2.2653315492857086e-06,4.530663098571417e-06,9.061326197142834e-06,1,1,0.4001791
926,C103672,1,0.0007200571982162896,0.08611438769578164,7.671180793854256e-05,6.729105959521277e-06,0.9962845119428823,0.0,1.3458211919042555e-06,2.691642383808511e-06,0.00015880690064470215,0.0009662996157872555,6.729105959521277e-06,5.114120529236171e-06,6.729105959521277e-06,0.0,1.3458211919042555e-06,2,1,0.21537066
927,C103675,1,0.00022820986788634054,0.08340683175500377,0.0002104878732973488,5.7681772970908084e-05,0.9965153696500546,0.0,4.047843717256707e-06,4.047843717256707e-06,0.0001578659049730116,0.0005413990971830846,2.529902323285442e-05,4.6550202748452135e-06,1.0119609293141769e-06,4.047843717256707e-06,3.0358827879425308e-06,1,1,0.4554612
928,C103676,1,0.0014035689729772203,0.04777397891771213,8.187485675700452e-05,0.0,0.9988568774641037,2.0468714189251126e-06,6.1406142567753386e-06,8.18748567570045e-06,0.0002763276415548902,0.0007286862251373402,1.0234357094625565e-05,4.503117121635248e-06,3.070307128387669e-05,6.1406142567753386e-06,4.093742837850225e-06,3,1,0.33204633
929,C103679,1,0.004263880548398013,0.12947381688953322,0.0,0.0,0.991571443960111,2.408972061241815e-06,7.226916183725445e-06,9.63588824496726e-06,0.0002408972061241815,0.0020885787770966537,2.408972061241815e-06,1.1803963100084894e-05,3.13166367961436e-05,9.63588824496726e-06,4.81794412248363e-06,0,1,0.38563567
930,C103680,0,0.0004083005220928295,0.08070269204047899,0.0,0.0,0.9967379999109373,0.0,3.1407732468679193e-06,1.0469244156226398e-06,0.00021043180754015057,0.00047320983586143317,0.0,1.3610017403094317e-06,9.422319740603757e-06,3.1407732468679193e-06,1.0469244156226398e-06,1,1,0.34781188
931,C103686,1,0.002774213156060128,0.17021118766312723,0.0,0.0,0.9854005130325575,3.3026347095953904e-06,3.3026347095953904e-06,1.3210538838381562e-05,0.0006968559237246274,0.00240762070329504,3.3026347095953904e-06,9.247377186867092e-06,3.963161651514469e-05,9.907904128786172e-06,6.605269419190781e-06,1,1,0.3053053
932,C103690,0,0.001681616639661611,0.10616310100227123,0.0001388878069532763,0.0001682303013800248,0.9943469090306798,1.9561662951165676e-06,1.9561662951165676e-06,1.9561662951165676e-06,0.00043426891751587797,0.0007452993584394122,5.8684988853497025e-06,5.672882255838046e-06,2.9342494426748513e-05,0.0,7.82466518046627e-06,1,1,0.45096797
933,C103705,0,0.0007015913582233679,0.08162547725356738,0.0,1.428239550668999e-05,0.9966620579120113,0.0,3.1738656681533314e-06,1.5869328340766657e-06,0.00026977858179303316,0.0012076558867323425,0.0,2.8564791013379983e-06,7.934664170383327e-06,6.347731336306663e-06,3.1738656681533314e-06,3,1,0.15620655
934,C103709,1,0.0015734639942364627,0.10666140199640022,5.287177399988114e-05,0.0,0.9942938926160048,2.1148709599952456e-06,2.1148709599952456e-06,8.459483839980982e-06,0.0002833927086393629,0.0006640694814385071,6.344612879985737e-06,2.32635805599477e-06,1.903383863995721e-05,4.229741919990491e-06,6.344612879985737e-06,1,1,0.44605142
935,C103710,0,0.00013517572137195535,0.06389941411251827,0.0004024696180372147,0.00011975925219643949,0.9979560074215501,1.963266429449828e-06,0.0,7.853065717799311e-06,0.00027878383298187554,0.0006321717902828445,7.853065717799311e-06,3.337552930064707e-06,3.926532858899656e-06,0.0,3.926532858899656e-06,2,1,0.33547074
936,C103711,0,0.002471424463097597,0.07519553903504551,9.98542199739257e-05,4.674027317928437e-05,0.9971654862383399,2.1245578717856533e-06,0.0,2.1245578717856533e-06,0.0001720891876146379,0.0006883567504585516,8.498231487142613e-06,9.98542199739257e-06,1.2747347230713919e-05,8.498231487142613e-06,2.1245578717856533e-06,1,1,0.38148063
937,C103712,0,0.0010691705986041807,0.02977604478092689,0.00010197511576020317,8.819469471152706e-05,0.9995559505551969,0.0,0.0,1.3780421048676104e-06,0.00019292589468146546,0.0003004131788611391,5.5121684194704415e-06,4.823147367036637e-06,1.3780421048676104e-06,2.7560842097352207e-06,5.5121684194704415e-06,1,1,0.16245455
938,C103714,0,0.00024114347054005525,0.09362215725800686,0.0002739255856740283,3.127496844309772e-05,0.9956073454175728,0.0,2.1568943753860497e-06,3.235341563079074e-06,0.0001089231659569955,0.000871385327655964,3.235341563079074e-06,4.098099313233494e-06,1.0784471876930249e-06,4.3137887507720995e-06,4.3137887507720995e-06,4,1,0.3238045
939,C103716,0,0.0009218954787196022,0.10880927469665526,0.0,4.097313238753787e-05,0.9940619689579274,2.560820774221117e-06,2.560820774221117e-06,7.682462322663351e-06,0.0003994880407784943,0.0005761846741997513,1.2804103871105586e-05,3.0729849290653405e-06,1.2804103871105586e-05,5.121641548442234e-06,5.121641548442234e-06,3,1,0.19973558
940,C103726,1,0.002383143766863956,0.24585755629602374,0.0008247442725028445,0.00037800779156380374,0.9693021839743977,4.295543085952315e-06,4.295543085952315e-06,1.2886629257856945e-05,0.0006915824368383227,0.0005970804889473718,1.2886629257856945e-05,1.4604846492237871e-05,8.59108617190463e-06,1.2886629257856945e-05,8.59108617190463e-06,3,0,0.5511385
941,C103728,0,0.00037745036515557677,0.037620567764190906,5.8639610300955686e-05,0.0,0.9992919332655483,0.0,0.0,1.3031024511323486e-06,0.0002984104613093078,0.00029971356376044014,6.515512255661743e-06,1.8243434315852878e-06,1.1727922060191137e-05,3.909307353397046e-06,2.6062049022646973e-06,3,1,0.08858371
942,C103744,0,0.00045922678878687915,0.10767601697908503,6.496850569784901e-05,7.734345916410597e-06,0.9941851990488842,0.0,6.187476733128477e-06,3.0937383665642385e-06,0.00022274916239262518,0.0011833549252108211,7.734345916410597e-06,1.3921822649539074e-06,9.281215099692715e-06,3.0937383665642385e-06,6.187476733128477e-06,0,1,0.43882185
943,C103746,0,0.00110374930310963,0.10469739880794995,0.0,1.491029760341079e-05,0.9945032953314966,0.0,2.7109632006201436e-06,2.7109632006201436e-06,0.0001545249024353482,0.0006384318337460438,1.3554816003100718e-06,6.370763521457338e-06,1.3554816003100718e-05,5.421926401240287e-06,5.421926401240287e-06,0,1,0.14923424
944,C103747,0,0.0019273878050874793,0.09490117424991029,0.0,0.0,0.9954844637523592,0.0,5.038922366241777e-06,3.7791917746813327e-06,0.00021289446997371507,0.0008301624598383327,1.2597305915604443e-06,5.164895425397821e-06,1.1337575324043999e-05,5.038922366241777e-06,3.7791917746813327e-06,2,1,0.27190334
945,C103749,0,0.00018101297976230184,0.029450811807326508,0.0,7.353652302843512e-05,0.9995661188897894,0.0,2.2626622470287728e-06,1.1313311235143864e-06,0.00024663018492613627,0.00035297531053648856,0.0,3.3939933705431594e-06,1.1313311235143864e-06,4.5253244940575455e-06,4.5253244940575455e-06,2,1,0.13665909
946,C103755,0,0.0026456912274750092,0.08397471200491885,0.0,0.0,0.9964633800557051,0.0,1.5748162068303628e-06,6.299264827321451e-06,0.0001937023934401346,0.001393712343044871,6.299264827321451e-06,5.669338344589306e-06,1.2598529654642902e-05,1.5748162068303628e-06,6.299264827321451e-06,0,1,0.46597004
947,C103759,0,0.0002846428961641387,0.05567145388191882,0.00037658255162515553,2.3245836520071327e-05,0.9984489713203649,0.0,1.5497224346714219e-06,1.5497224346714219e-06,0.000198364471637942,0.00027895003824085593,1.5497224346714218e-05,3.254417112809986e-06,6.1988897386856875e-06,6.1988897386856875e-06,4.649167304014265e-06,3,1,0.11874509
948,C103762,1,0.0053089047802914215,0.05220423033953231,0.0,0.0001798177425582578,0.9986221146721076,2.8542498818771083e-06,2.8542498818771083e-06,8.562749645631324e-06,0.00040244923334467223,0.0004595342309822144,0.0,1.4842099385760963e-05,2.8542498818771083e-06,1.1416999527508433e-05,5.7084997637542165e-06,1,0,0.5072107
949,C103766,1,0.000466843573856466,0.018004044732238354,0.0,7.891879462811687e-05,0.9998377705960745,0.0,1.1115323187058715e-06,2.223064637411743e-06,0.00014116460447564566,0.00020674501127929208,0.0,2.6676775648940914e-06,1.1115323187058715e-06,1.1115323187058715e-06,2.223064637411743e-06,1,1,0.14968926
950,C103767,1,0.001098712325817841,0.05380616221615991,0.0001320674411841647,0.0,0.9985506027270822,1.886677731202353e-06,3.773355462404706e-06,1.886677731202353e-06,0.00039242896809008943,0.0004603493664133741,9.433388656011765e-06,4.339358781765412e-06,1.886677731202353e-06,5.660033193607059e-06,1.886677731202353e-06,0,1,0.46890736
951,C103769,1,0.002757083405917319,0.16955527867982362,0.0009195179501334915,0.00036671251582704725,0.9855152563400966,5.473321131746973e-06,5.473321131746973e-06,1.0946642263493946e-05,0.0010344576939001781,0.0010125644093731902,9.304645923969855e-05,1.3683302829367433e-05,1.0946642263493946e-05,2.1893284526987893e-05,2.1893284526987893e-05,1,0,0.8074533
952,C103772,1,0.00032603989255860664,0.09552153752235774,0.0,1.3584995523275272e-05,0.9954269619724723,2.7169991046550543e-06,1.0867996418620217e-05,2.7169991046550543e-06,0.00033690788897722674,0.0007607597493034152,2.7169991046550543e-06,4.347198567448087e-06,1.6301994627930326e-05,8.150997313965163e-06,2.7169991046550543e-06,1,1,0.08828914
953,C103776,0,0.00010785948317929918,0.051057477258673344,0.0002951529815750197,1.1167950654189936e-05,0.998695582672457,0.0,3.190843044054267e-06,3.190843044054267e-06,0.0002680308157005584,0.0003079163537512368,3.8290116528651204e-05,2.8717587396488405e-06,7.977107610135668e-06,6.381686088108534e-06,6.381686088108534e-06,1,1,0.06014788
954,C103777,0,0.0006814534669845773,0.12853819349690807,0.000374751863576379,0.0,0.9917036521594449,1.6957097899383666e-06,1.6957097899383666e-06,6.782839159753466e-06,0.0001729623985737134,0.001078471426400801,2.54356468490755e-05,3.9001325168582425e-06,2.2044227269198765e-05,6.782839159753466e-06,5.0871293698151e-06,0,0,0.80909884
955,C103784,1,0.003135917658393182,0.21658631978233234,0.0008566281736844042,0.0,0.9762575960609066,4.326404917598001e-06,8.652809835196001e-06,4.326404917598001e-06,0.0005278213999469561,0.0007874056950028362,5.6243263928774015e-05,2.2497305571509605e-05,4.326404917598001e-05,0.0,1.2979214752794002e-05,1,0,0.7114556
956,C103785,1,0.002408938506680979,0.34363726540496153,0.00023026129450067842,0.0,0.9390951050327391,4.26409804630886e-06,4.26409804630886e-06,1.2792294138926578e-05,0.0004221457065845771,0.002788720122285994,2.1320490231544296e-05,8.101786287986832e-06,3.8376882416779735e-05,0.0,1.2792294138926578e-05,1,1,0.42003828
957,C103787,0,0.002058312231560558,0.21876600027122098,0.0,0.000298455273576281,0.9757737880547561,3.430520385934264e-06,3.430520385934264e-06,6.861040771868528e-06,0.0006140631490822332,0.0014991374086532733,3.430520385934264e-06,6.861040771868528e-06,3.087468347340837e-05,1.3722081543737056e-05,1.3722081543737056e-05,1,1,0.27699465
958,C103790,1,0.0005375904558855329,0.08308720539466315,0.00046567835583312384,8.569775298317904e-05,0.9965419798504719,0.0,1.61693873553168e-06,4.8508162065950406e-06,0.00013420591504912944,0.00025547632021400546,4.527428459488704e-05,8.569775298317905e-06,3.23387747106336e-06,6.46775494212672e-06,3.23387747106336e-06,1,1,0.3496322
959,C103792,1,0.00039282505531849644,0.0616349019791906,0.0002328006356441989,4.357231148420835e-05,0.998098489936908,0.0,3.734769555789287e-06,1.2449231852630957e-06,0.0003149655658715632,0.0004830301958820811,1.4939078223157148e-05,8.340985341262742e-06,1.2449231852630957e-06,0.0,2.4898463705261914e-06,1,1,0.14802295
960,C103797,1,0.010830093477696114,0.2190463763674594,0.0,0.00010314374740662965,0.9756521782814209,5.157187370331483e-06,5.157187370331483e-06,1.5471562110994447e-05,0.0007787352929200539,0.0018978449522819856,0.0,3.0943124221988895e-05,2.0628749481325932e-05,1.0314374740662966e-05,2.0628749481325932e-05,1,1,0.11305547
961,C103810,0,0.0007742147426463546,0.16406028226854827,0.00016437930789901017,0.0,0.986448878244481,2.1628856302501337e-06,8.651542521000535e-06,8.651542521000535e-06,0.00042608846915927635,0.001423178744704588,2.1628856302501337e-06,2.379174193275147e-06,2.8117513193251738e-05,0.0,4.3257712605002675e-06,0,1,0.45508146
962,C103814,1,0.0006399832699800468,0.12163016535208684,0.0002829097058105998,0.0,0.9925746974055087,0.0,4.201629294216829e-06,2.8010861961445526e-06,0.00012884996502264944,0.0010322002632792678,3.081194815759008e-05,5.041955153060195e-06,1.6806517176867316e-05,0.0,2.8010861961445526e-06,1,0,0.605018
963,C103815,1,0.0005601233961019058,0.28398112884131116,0.00019671533671098928,0.00029917124124796284,0.958827435254995,4.098236181478944e-06,8.196472362957887e-06,1.229470854443683e-05,0.0006352266081292362,0.001954858658565456,1.229470854443683e-05,1.229470854443683e-05,8.196472362957887e-06,1.6392944725915774e-05,8.196472362957887e-06,0,0,0.5272325
964,C103817,0,0.0006157040651744648,0.04831809315372395,0.0001968537111983211,2.098440576225758e-05,0.9988317335906123,0.0,0.0,3.997029669001443e-06,0.00015488489967380593,0.00029578019550610685,9.992574172503608e-07,5.09621282797684e-06,4.996287086251805e-06,3.997029669001443e-06,1.9985148345007217e-06,1,1,0.1401425
965,C103819,0,0.00012174910799172879,0.05936691450008483,0.000174780990281126,6.513577277557491e-06,0.9982361144796474,0.0,2.171192425852497e-06,2.171192425852497e-06,0.0001432987001062648,0.0004027561949956382,3.1482290174861205e-05,1.3027154555114983e-06,6.513577277557491e-06,2.171192425852497e-06,1.0855962129262486e-06,1,1,0.123085976
966,C103820,0,0.00045765231867945746,0.10286691671818551,0.00031825773485546957,0.0,0.9946947581430801,0.0,1.5833718152013409e-06,1.5833718152013409e-06,0.00026442309313862394,0.0005953478025157043,1.583371815201341e-05,3.0084064488825477e-06,1.2666974521610727e-05,3.1667436304026818e-06,6.3334872608053635e-06,0,0,0.596665
